seed,family,explainer,faith_source,faith_treat,faith_drop,fidelity_source,fidelity_treat,delta_all,rho_all,ratio_all,delta_faithful,rho_faithful,ratio_faithful,delta_unfaithful,corr_delta_faith,n_faithful,n_preserved
2,concept,kernel_shap,0.6717943702185812,0.5979221701709131,0.07387220004766815,0.6503766481003916,0.6157435042687353,0.07521779858190814,0.045756288615997086,1.6438789258709865,0.06816252141561815,0.03957625693428745,1.7223084418719898,0.08248058390014781,-0.117523292918279,35,69
2,concept,lime,0.4414383615819376,0.33395168980125856,0.10748667178067906,0.6120598746416054,0.606465274204104,0.07523707172536033,0.04343897320902101,1.732017728948892,0.07391181634303937,0.04339760241844883,1.7031313303985334,0.07686157832304415,0.04138360336745312,38,69
2,shortcut,integrated_gradients,0.8066718330952715,0.899627354552996,-0.09295552145772457,0.745169408975606,0.511140519632071,0.03847414902317082,0.03441477075210318,1.1179545347056992,0.03772099279467137,0.032447008080252616,1.162541479984052,0.039199917752452094,-0.1273112132371008,106,216
2,shortcut,gradient_x_input,0.7912161866951126,0.8017751351096789,-0.010558948414566283,0.6345379183594091,0.43670820718251246,0.03608493750022862,0.03113978407461638,1.158805000502341,0.034768660908203554,0.029695751147393822,1.1708294811480107,0.03733006400619828,-0.13117261805391167,105,216
2,shortcut,saliency,0.7152632642489801,0.9066647759714962,-0.19140151172251607,0.5292139214252602,0.3690406326968094,0.03623526879160893,0.028253525217853112,1.2825043428107243,0.03557452292222751,0.027710814527885753,1.2837775983245965,0.036860298668050816,-0.022867420153771485,105,216
2,shortcut,kernel_shap,0.5649224712056498,0.7822210753412031,-0.21729860413555335,0.7022142314042408,0.495523137707594,0.0395327483665825,0.03611127156658354,1.0947481673053328,0.0386255472768985,0.03542155867764987,1.090453066405298,0.04045809347806019,-0.05550878134673665,51,101
2,shortcut,lime,0.647263602537869,0.6898751401542691,-0.04261153761640013,0.6095194781622314,0.43244740810181875,0.0443670162951823,0.0339493028179651,1.3068608958798533,0.0443125003499207,0.03384036230991119,1.3094570307523694,0.04442046330034071,0.0408231178263722,50,101
2,none,integrated_gradients,0.9191906167966534,0.7260249888602528,0.19316562793640057,0.6947862322701138,0.7026028797328852,0.028849568077839973,0.040181835129926596,0.7179753733137343,0.028464091198674827,0.040322471889668865,0.7059113656662426,0.029222195727699612,-0.04276616956297939,116,236
2,none,gradient_x_input,1.0188404477822044,0.6793022492935927,0.33953819848861166,0.5614164974474602,0.569243675858382,0.027068474703761593,0.03551169449801362,0.7622411458083391,0.02625990503428772,0.03503387386210019,0.7495575607097167,0.027850092050919675,-0.03888655361017138,116,236
2,none,saliency,0.9900142376967612,0.4333638131548225,0.5566504245419388,0.46880829501230337,0.474603733126532,0.02647688227982877,0.033321867732369566,0.7945797784350656,0.025870757294670955,0.033211663415719704,0.7789660207873189,0.027072820290446123,-0.04337943031567131,117,236
2,none,kernel_shap,0.9205837827399667,-0.02725715602594114,0.9478409387659078,0.6531023890598,0.6640562861271067,0.03237845140014796,0.04456392900456217,0.7265618656926156,0.030252726381175696,0.03963885940679748,0.7632088015122805,0.0343922961549638,-0.050935357959796194,54,111
2,none,lime,0.6386375785066994,0.254972415280165,0.38366516322653443,0.6056002808333167,0.6114201373091885,0.03295918129739744,0.04328111727948295,0.7615141052059083,0.03261593789437731,0.043274852602266094,0.7536926397912069,0.0333086654895634,-0.11535172590768122,56,111
3,covariate,integrated_gradients,1.021590688678621,0.39942051954020386,0.6221701691384172,0.7425859810671162,0.7379112706691756,0.032140198725726286,0.02221213522331266,1.4469657420414794,0.032266812919839204,0.021126314723968437,1.5273280428427745,0.0320026275340459,-0.04959325568157393,113,217
3,covariate,gradient_x_input,1.0139092567620733,0.2262276023844793,0.787681654377594,0.595915621549016,0.5893937677926845,0.03625880947028998,0.021516244298058856,1.6851830165156267,0.035329631824024,0.020434513779718715,1.7289196212287035,0.03723181625081377,-0.02802880131691395,111,217
3,covariate,saliency,0.8691635244301839,-0.4955601464859972,1.364723670916181,0.46539581528599383,0.46184231221038935,0.03762111346989018,0.02086420334689144,1.803141622251077,0.03901908317525044,0.020733594856119714,1.8819256113579164,0.03612994578417258,0.023651318567220997,112,217
3,covariate,kernel_shap,1.2473898791969067,0.2738045172853172,0.9735853619115895,0.7201403841385332,0.7140559069751045,0.033012986313953795,0.023250751249909725,1.41986751133824,0.03355996407717634,0.022359672105720846,1.5009148577178748,0.03245548974759236,0.008541356454972516,53,105
3,covariate,lime,0.747339312026053,-0.02186087539984984,0.7692001874259028,0.5985181603563654,0.5910028706489543,0.03215844037393586,0.023075485815680582,1.3936192126487363,0.0321448870016274,0.02294321539411605,1.4010628610439313,0.0321717380222385,0.006604001371256066,52,105
3,concept,integrated_gradients,14.460468709736428,1.042278307746041,13.418190401990387,0.7469540109884287,0.6966614715240093,0.050154706826348,0.023834006267992418,2.104333877502694,0.048164098289127495,0.022534402470251978,2.1373585721968746,0.051955733598118906,0.0006959768413622693,76,160
3,concept,gradient_x_input,18.3826851060049,1.07064586914217,17.31203923686273,0.6128828577321105,0.5683605151187872,0.05355433273180334,0.022797990394424966,2.349081292046669,0.04956219041302919,0.021650370777442814,2.2892074654290573,0.0579667005578169,-0.041178459239207765,84,160
3,concept,saliency,28.6972668282658,0.8882426097758233,27.809024218489977,0.503704656784782,0.46812254053522456,0.05364815649592887,0.022250531792375957,2.4110954738758723,0.052414896007863455,0.02165500305545778,2.420452025503324,0.05497751520384351,0.048972599568952335,83,160
3,concept,kernel_shap,13.427362967075373,1.2599325758807307,12.167430391194642,0.7266642944488603,0.6783190008420141,0.05093708209744565,0.024880929643118332,2.047233878639821,0.05040702543874472,0.025892430669890897,1.9467861508020066,0.051467138756146585,0.028654983308056384,38,76
3,concept,lime,9.805905397725034,1.0593831409806853,8.746522256744349,0.6070779413824974,0.6044100564471289,0.06242426916315831,0.023119817851292558,2.7000329139560395,0.06292269429452606,0.023331644109528142,2.6968821399444276,0.061898902132797765,0.060112976436680045,39,76
3,shortcut,integrated_gradients,1.4959081356167965,-0.5493663626909442,2.045274498307741,0.761050494315345,0.5572163527444348,0.04085643042184817,0.02407139197969759,1.6973023602584967,0.040001628968093776,0.02364559462917332,1.6917159240622694,0.0417582851666349,-0.13360958170141057,115,224
3,shortcut,gradient_x_input,1.6597648733291577,-1.3158436634887865,2.975608536817944,0.653651181882064,0.46871297619683083,0.038107212094650365,0.023017503152874152,1.6555754045760602,0.03761368000974906,0.02286291596150314,1.645182971108473,0.038609636649549896,-0.20730997651609798,113,224
3,shortcut,saliency,-0.010090773850353856,-1.7881478457496665,1.7780570718993125,0.5419503399837721,0.40692334511933526,0.03786052542757822,0.021707627110977068,1.7441116541214672,0.03785214973111467,0.021726413427813014,1.7422180543917265,0.03786890112404178,-0.08323780103783658,112,224
3,shortcut,kernel_shap,5.455092195068252,0.7204194773181795,4.7346727177500725,0.7323897057091071,0.5612294857870065,0.0435856667272785,0.026249613844344558,1.6604307776005236,0.04316958512814283,0.02521415975820477,1.7121167448023054,0.04402575303405661,0.08462663602189584,55,107
3,shortcut,lime,-1.7369346826951624,0.8201154881099172,-2.5570501708050797,0.6371676753247916,0.4892343832334839,0.045179491155248684,0.023619119232041283,1.9128355596748492,0.045467738415542594,0.023788464408126892,1.9113355799464455,0.04488580526740208,-0.04854715506865726,54,107
3,none,integrated_gradients,4.833474588676941,-0.041982883001479315,4.87545747167842,0.740402397497653,0.7511489421262822,0.03344946072981696,0.023505383621919028,1.4230552994942387,0.032351508326584386,0.022935082671563484,1.4105686380060902,0.03452864471590025,0.01231264730341048,115,232
3,none,gradient_x_input,7.707340574370609,-1.9183682013631924,9.625708775733802,0.5958962199763815,0.6021247593653951,0.030904310811629677,0.0221692078850481,1.3940196227070845,0.029908330767882768,0.021771218139513323,1.3737555049159662,0.031900290855376594,-0.020249731274244613,116,232
3,none,saliency,7.276036117612419,1.1448886189035028,6.131147498708916,0.49850803277429206,0.5023941844530746,0.02997814976795868,0.021753404665408472,1.3780900152898328,0.029314200418050565,0.021351546727742487,1.3729310008235631,0.03068952407143166,-0.008221340576948608,120,232
3,none,kernel_shap,10.545369294753256,2.4240955494561494,8.121273745297106,0.7179628946803641,0.7275491379176672,0.03496593441517121,0.02455641467604645,1.4239022624617397,0.03500376450444652,0.02399856941081211,1.458577130379956,0.034927428788587414,0.22562135991765814,57,113
3,none,lime,8.374340842985891,3.5082918146805584,4.866049028305333,0.620294343461466,0.6276271026532402,0.034024051067758854,0.023181626139804005,1.4677163225118994,0.03379965217099704,0.023115316184168632,1.4622188985736637,0.034252457087677136,0.01820976306913851,57,113
4,covariate,integrated_gradients,0.9982747905348761,1.1644754217633504,-0.16620063122847428,0.6947236492289952,0.7043407998729738,0.044107706014281566,0.022395579500635778,1.9694826835371424,0.04395389145727731,0.022576246129690117,1.9469087644058487,0.044266705331634286,-0.005869336738763706,92,181
4,covariate,gradient_x_input,0.9503111350643583,1.0728523348086894,-0.12254119974433109,0.5767357563805993,0.5861917304591415,0.04308954454762265,0.02212874731618661,1.9472202349250811,0.04330830816594167,0.02145753643383803,2.0183262090444587,0.04287318492510934,0.011276123146976283,90,181
4,covariate,saliency,1.4807284501256488,0.8815595044205948,0.599168945705054,0.4606477192431982,0.46713757448313264,0.04687451201652287,0.024470878377549687,1.9155222502976004,0.047720569817513214,0.025263953246836734,1.8888797549325833,0.045980382749567165,-0.03479861786523775,93,181
4,covariate,kernel_shap,0.456572069083421,0.8919185524668936,-0.43534648338347254,0.671289967374723,0.6789325571453839,0.04659963755718195,0.024550576482755798,1.8981076713173437,0.04376168274321385,0.023675170588925917,1.848421010477678,0.05004572554557178,-0.16808068732175174,51,93
4,covariate,lime,2.237561751443373,0.8271447930483803,1.4104169583949928,0.5863870508648973,0.5938011877049473,0.049854212951302455,0.027367628315392977,1.8216490072419558,0.049010092451943967,0.0275928515437109,1.7761880237098797,0.05075460815061818,-0.3330025659010844,48,93
4,concept,integrated_gradients,0.7958424828362392,0.6944699660589452,0.10137251677729398,0.7017633595593451,0.6560714803198573,0.06435691061156683,0.025474438757752946,2.5263328163404704,0.06405959689879852,0.0261109215230873,2.4533640776391965,0.06462292814404372,-0.17310915948236202,85,180
4,concept,gradient_x_input,0.7566600373880293,0.6075183393556072,0.14914169803242217,0.5923828685761225,0.5477784085578831,0.0594246128211167,0.024204046277932347,2.455152008005213,0.057560071551374443,0.02406903380849288,2.3914575054967133,0.06128915409085895,-0.18260784197818816,90,180
4,concept,saliency,0.8019159572924115,0.4442185620323937,0.3576973952600178,0.5031622855134401,0.46777565112837244,0.060617686328055566,0.02402733835490312,2.522863141671523,0.06303100294841094,0.024785296544809925,2.5430804442648363,0.0582574096334223,-0.10558650706760639,89,180
4,concept,kernel_shap,0.954142212384048,0.7968445317804314,0.1572976806036166,0.6576894168111643,0.6362558674986415,0.07195014856806889,0.028566712924361543,2.518670900588992,0.06872237674362625,0.026612785522232823,2.582306789577298,0.074532366027623,-0.06373714614142582,40,90
4,concept,lime,0.5251330252515674,0.7861431994413585,-0.2610101741897911,0.5913208865464926,0.5911578629559973,0.0774117814340931,0.027078651579235717,2.8587753421759565,0.07732748153296498,0.027107973101732147,2.8525733459586435,0.07750812417823953,-0.0750032545763657,48,90
4,shortcut,integrated_gradients,0.828198526586434,0.8280901741984787,0.00010835238795525726,0.73155594347104,0.5037086250101407,0.03671196726946085,0.026849693523798342,1.36731420181467,0.03536902057334471,0.02532078933429996,1.3968372038636747,0.038054913965576975,-0.014635205378374252,116,232
4,shortcut,gradient_x_input,0.9402996752147236,0.8768456257533319,0.06345404946139166,0.6438543404648422,0.43875302712089154,0.03671842897471958,0.02627211810820751,1.397619667492611,0.03538492002642156,0.025512508638791457,1.3869635686323383,0.03809872771067718,0.029170898981067048,118,232
4,shortcut,saliency,0.8275972780645604,0.8364017243099136,-0.008804446245353148,0.5352068833367469,0.3814425226337596,0.03680820971524978,0.024557701757962763,1.4988458642435798,0.03660318348848328,0.024715681303899523,1.4809700383500333,0.037020429844709844,0.015250247820767674,118,232
4,shortcut,kernel_shap,0.7876455254269727,0.873459028508069,-0.08581350308109625,0.7167413862340967,0.4975460542264205,0.040678516686648736,0.027860396548269793,1.4600839085750552,0.038261284241199,0.026981843744264704,1.418038166844394,0.04292904344620539,0.02022003606045132,54,112
4,shortcut,lime,0.8196123296138277,0.8073025831123839,0.012309746501443786,0.6400762283153296,0.4468683044921486,0.042155520354590234,0.027073778780477325,1.557060826137363,0.04213991066437369,0.027129204615947002,1.5533043176504755,0.04217169766990557,0.012888114561769512,57,112
4,none,integrated_gradients,0.799010280178832,0.8885157037677607,-0.08950542358892866,0.7041554912867277,0.7055036338432703,0.029605248369905458,0.024833685395066668,1.1921407515207825,0.029334831725009575,0.02492067301018231,1.1771283910761032,0.029873411542760537,0.0019303571465633346,119,239
4,none,gradient_x_input,0.7463663931846576,0.9260515735472853,-0.1796851803626277,0.5919027602352275,0.591851486923741,0.027825873737674294,0.023685986165983167,1.174782149355329,0.027125511337903817,0.023038554963970843,1.1773963853342546,0.028520399784113352,-0.059405380398003034,119,239
4,none,saliency,0.7291808795540039,0.9830932684272592,-0.2539123888732553,0.5001438730633294,0.4995841013178488,0.027311010765205767,0.023686182805825656,1.153035547732435,0.0274572968116576,0.023994133756310352,1.1443337396765345,0.027165943769141034,0.04521964499870667,119,239
4,none,kernel_shap,0.9616306306710668,0.5438316825440561,0.4177989481270107,0.6616561259957511,0.6673947968314321,0.03290085113650691,0.02758575120423671,1.192675555322702,0.0313683366788925,0.025926612427377857,1.2098895205363704,0.03438141595149032,-0.030233526736447396,57,116
4,none,lime,0.42012202339568516,1.3472483733764842,-0.927126349980799,0.5991601061092143,0.6050015900965469,0.03231709791491581,0.026932008703730047,1.1999512650699515,0.03211551679973673,0.02702776965853875,1.1882414718445196,0.03251184577195323,0.013032476719769412,57,116
5,covariate,integrated_gradients,-0.0236789880592906,2.5546051408649015,-2.5782841289241922,0.6690678980873725,0.6681601354132963,0.04343202540124457,0.023433803308169493,1.853392077678799,0.04324419302913356,0.0230389985437042,1.8769996858631153,0.04362953985439222,0.06695126989003196,102,199
5,covariate,gradient_x_input,0.16608501089422711,2.657119048833037,-2.49103403793881,0.5603399596106065,0.5498871284501811,0.04570048825130652,0.021064340271915442,2.169566559472923,0.04658160536957819,0.02129396616448755,2.1875495156587332,0.044735896879724915,0.06758671170283218,104,199
